franz_id,SILLY,Fish ID,Sample,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY,n,lineage,Segment,vert,snapdist,Latitude,Longitude,Distance,hitide,dist2tide,Intertidal,Success
PH14_01027,PHOGAN14,1027,1400000857_1,1400000857,1,2014,2014-09-03,F,440,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01036,PHOGAN14,1036,1400000857_10,1400000857,10,2014,2014-09-03,M,455,YES,AFK12B,Hatchery,Male,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01039,PHOGAN14,1039,1400000857_13,1400000857,13,2014,2014-09-03,F,430,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01052,PHOGAN14,1052,1400000857_26,1400000857,26,2014,2014-09-03,F,450,YES,AFK12B,Hatchery,Female,2014-09-03,246,1,even,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Successful
PH14_01056,PHOGAN14,1056,1400000857_30,1400000857,30,2014,2014-09-03,F,440,NO,NA,Natural,Female,2014-09-03,246,5,even,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Successful
PH14_01063,PHOGAN14,1063,1400000857_37,1400000857,37,2014,2014-09-03,F,435,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246,6,even,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Successful
PH14_01064,PHOGAN14,1064,1400000857_38,1400000857,38,2014,2014-09-03,F,450,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01068,PHOGAN14,1068,1400000857_42,1400000857,42,2014,2014-09-03,F,425,YES,CCH12,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01069,PHOGAN14,1069,1400000857_43,1400000857,43,2014,2014-09-03,M,390,YES,AFK12B,Hatchery,Male,2014-09-03,246,3,even,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Successful
PH14_01070,PHOGAN14,1070,1400000857_44,1400000857,44,2014,2014-09-03,M,440,NO,NA,Natural,Male,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01076,PHOGAN14,1076,1400000858_2,1400000858,2,2014,2014-09-03,M,405,YES,CCH12,Hatchery,Male,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01078,PHOGAN14,1078,1400000858_4,1400000858,4,2014,2014-09-03,F,415,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01082,PHOGAN14,1082,1400000858_8,1400000858,8,2014,2014-09-03,F,435,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01087,PHOGAN14,1087,1400000858_13,1400000858,13,2014,2014-09-03,F,425,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01090,PHOGAN14,1090,1400000858_16,1400000858,16,2014,2014-09-03,M,435,NO,NA,Natural,Male,2014-09-03,246,1,even,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Successful
PH14_01094,PHOGAN14,1094,1400000858_20,1400000858,20,2014,2014-09-03,M,430,NO,NA,Natural,Male,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01095,PHOGAN14,1095,1400000858_21,1400000858,21,2014,2014-09-03,M,440,YES,CCH12,Hatchery,Male,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01101,PHOGAN14,1101,1400000858_27,1400000858,27,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01102,PHOGAN14,1102,1400000858_28,1400000858,28,2014,2014-09-03,M,365,NO,NA,Natural,Male,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01103,PHOGAN14,1103,1400000858_29,1400000858,29,2014,2014-09-03,F,415,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01104,PHOGAN14,1104,1400000858_30,1400000858,30,2014,2014-09-03,F,430,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01106,PHOGAN14,1106,1400000858_32,1400000858,32,2014,2014-09-03,F,410,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01114,PHOGAN14,1114,1400000858_40,1400000858,40,2014,2014-09-03,F,460,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01116,PHOGAN14,1116,1400000858_42,1400000858,42,2014,2014-09-03,M,470,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246,4,even,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Successful
PH14_01118,PHOGAN14,1118,1400000858_44,1400000858,44,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,201,4.954992704317485,60.209163585384495,-147.760109896918,475.9353881708104,428.93538817076814,47.00000000004229,Upstream,Unsuccessful
PH14_01121,PHOGAN14,1121,1400000858_47,1400000858,47,2014,2014-09-03,F,470,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01124,PHOGAN14,1124,1400000859_2,1400000859,2,2014,2014-09-03,F,455,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01126,PHOGAN14,1126,1400000859_4,1400000859,4,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01127,PHOGAN14,1127,1400000859_5,1400000859,5,2014,2014-09-03,F,415,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01146,PHOGAN14,1146,1400000859_24,1400000859,24,2014,2014-09-03,F,455,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01148,PHOGAN14,1148,1400000859_26,1400000859,26,2014,2014-09-03,M,485,YES,AFK12B,Hatchery,Male,2014-09-03,246,1,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01150,PHOGAN14,1150,1400000859_28,1400000859,28,2014,2014-09-03,M,465,NO,NA,Natural,Male,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01151,PHOGAN14,1151,1400000859_29,1400000859,29,2014,2014-09-03,F,465,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01156,PHOGAN14,1156,1400000859_34,1400000859,34,2014,2014-09-03,F,460,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01165,PHOGAN14,1165,1400000859_43,1400000859,43,2014,2014-09-03,F,430,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01166,PHOGAN14,1166,1400000859_44,1400000859,44,2014,2014-09-03,F,460,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01169,PHOGAN14,1169,1400000859_47,1400000859,47,2014,2014-09-03,M,455,YES,AFK12B,Hatchery,Male,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01176,PHOGAN14,1176,1400000860_6,1400000860,6,2014,2014-09-03,M,445,NO,NA,Natural,Male,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01177,PHOGAN14,1177,1400000860_7,1400000860,7,2014,2014-09-03,F,445,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01182,PHOGAN14,1182,1400000860_12,1400000860,12,2014,2014-09-03,F,460,NO,NA,Natural,Female,2014-09-03,246,1,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01184,PHOGAN14,1184,1400000860_14,1400000860,14,2014,2014-09-03,F,465,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01194,PHOGAN14,1194,1400000860_24,1400000860,24,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246,1,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01199,PHOGAN14,1199,1400000860_29,1400000860,29,2014,2014-09-03,F,480,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01201,PHOGAN14,1201,1400000860_31,1400000860,31,2014,2014-09-03,M,430,NO,NA,Natural,Male,2014-09-03,246,1,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01205,PHOGAN14,1205,1400000860_35,1400000860,35,2014,2014-09-03,F,460,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01210,PHOGAN14,1210,1400000860_40,1400000860,40,2014,2014-09-03,F,NA,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01216,PHOGAN14,1216,1400000860_46,1400000860,46,2014,2014-09-03,F,455,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01217,PHOGAN14,1217,1400000860_47,1400000860,47,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01218,PHOGAN14,1218,1400000860_48,1400000860,48,2014,2014-09-03,F,440,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01219,PHOGAN14,1219,1400000861_1,1400000861,1,2014,2014-09-03,F,425,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01224,PHOGAN14,1224,1400000861_6,1400000861,6,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246,1,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01227,PHOGAN14,1227,1400000861_9,1400000861,9,2014,2014-09-03,M,460,YES,AFK12B,Hatchery,Male,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01229,PHOGAN14,1229,1400000861_11,1400000861,11,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01230,PHOGAN14,1230,1400000861_12,1400000861,12,2014,2014-09-03,M,430,YES,AFK12B,Hatchery,Male,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01241,PHOGAN14,1241,1400000861_23,1400000861,23,2014,2014-09-03,F,425,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246,2,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01246,PHOGAN14,1246,1400000861_28,1400000861,28,2014,2014-09-03,F,450,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01250,PHOGAN14,1250,1400000861_32,1400000861,32,2014,2014-09-03,F,420,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01252,PHOGAN14,1252,1400000861_34,1400000861,34,2014,2014-09-03,M,450,YES,AFK12B,Hatchery,Male,2014-09-03,246,2,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01256,PHOGAN14,1256,1400000861_38,1400000861,38,2014,2014-09-03,F,455,YES,CCH12,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01257,PHOGAN14,1257,1400000861_39,1400000861,39,2014,2014-09-03,F,435,NO,NA,Natural,Female,2014-09-03,246,1,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01262,PHOGAN14,1262,1400000861_44,1400000861,44,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246,1,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01266,PHOGAN14,1266,1400000861_48,1400000861,48,2014,2014-09-03,F,465,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01269,PHOGAN14,1269,1400000862_3,1400000862,3,2014,2014-09-03,M,440,YES,AFK12B,Hatchery,Male,2014-09-03,246,2,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01270,PHOGAN14,1270,1400000862_4,1400000862,4,2014,2014-09-03,F,455,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01271,PHOGAN14,1271,1400000862_5,1400000862,5,2014,2014-09-03,M,440,NO,NA,Natural,Male,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01272,PHOGAN14,1272,1400000862_6,1400000862,6,2014,2014-09-03,F,435,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01273,PHOGAN14,1273,1400000862_7,1400000862,7,2014,2014-09-03,F,445,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01290,PHOGAN14,1290,1400000862_24,1400000862,24,2014,2014-09-03,M,465,NO,NA,Natural,Male,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01295,PHOGAN14,1295,1400000862_29,1400000862,29,2014,2014-09-03,F,460,YES,AFK12B,Hatchery,Female,2014-09-03,246,6,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01304,PHOGAN14,1304,1400000862_38,1400000862,38,2014,2014-09-03,F,420,YES,AFK12B,Hatchery,Female,2014-09-03,246,3,even,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Successful
PH14_01308,PHOGAN14,1308,1400000862_42,1400000862,42,2014,2014-09-03,F,420,NO,NA,Natural,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01313,PHOGAN14,1313,1400000862_47,1400000862,47,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01314,PHOGAN14,1314,1400000862_48,1400000862,48,2014,2014-09-03,F,450,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246,0,NA,1,287,9.352112584726944,60.20879368866711,-147.761258151728,390.7954647973959,428.93538817076814,-38.139923373372255,Intertidal,Unsuccessful
PH14_01315,PHOGAN14,1315,1400000727_1,1400000727,1,2014,2014-08-22,F,395,NO,NA,Natural,Female,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01317,PHOGAN14,1317,1400000727_3,1400000727,3,2014,2014-08-22,M,440,NO,NA,Natural,Male,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01319,PHOGAN14,1319,1400000727_5,1400000727,5,2014,2014-08-22,F,490,YES,AFK12B,Hatchery,Female,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01322,PHOGAN14,1322,1400000727_8,1400000727,8,2014,2014-08-22,M,420,YES,AFK12B,Hatchery,Male,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01324,PHOGAN14,1324,1400000727_10,1400000727,10,2014,2014-08-22,M,380,NO,NA,Natural,Male,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01325,PHOGAN14,1325,1400000727_11,1400000727,11,2014,2014-08-22,M,435,NO,NA,Natural,Male,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01326,PHOGAN14,1326,1400000727_12,1400000727,12,2014,2014-08-22,M,395,NO,NA,Natural,Male,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01327,PHOGAN14,1327,1400000727_13,1400000727,13,2014,2014-08-22,F,460,YES,AFK12B,Hatchery,Female,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01330,PHOGAN14,1330,1400000727_16,1400000727,16,2014,2014-08-22,M,465,YES,WNH12PINKB,Hatchery,Male,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01340,PHOGAN14,1340,1400000727_26,1400000727,26,2014,2014-08-22,F,445,YES,AFK12B,Hatchery,Female,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01342,PHOGAN14,1342,1400000727_28,1400000727,28,2014,2014-08-22,M,440,YES,AFK12B,Hatchery,Male,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01345,PHOGAN14,1345,1400000727_31,1400000727,31,2014,2014-08-22,F,470,NO,NA,Natural,Female,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01351,PHOGAN14,1351,1400000727_37,1400000727,37,2014,2014-08-22,F,475,YES,WNH12PINKB,Hatchery,Female,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01355,PHOGAN14,1355,1400000727_41,1400000727,41,2014,2014-08-22,F,435,YES,WNH12PINKB,Hatchery,Female,2014-08-22,234,0,NA,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Unsuccessful
PH14_01356,PHOGAN14,1356,1400000727_42,1400000727,42,2014,2014-08-22,M,410,NO,NA,Natural,Male,2014-08-22,234,1,even,1,295,9.022412394432834,60.2086488675802,-147.761469359157,382.795464797387,428.93538817076814,-46.139923373381066,Intertidal,Successful
PH14_01363,PHOGAN14,1363,1400000831_1,1400000831,1,2014,2014-08-31,M,485,NO,NA,Natural,Male,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01364,PHOGAN14,1364,1400000831_2,1400000831,2,2014,2014-08-31,M,365,NO,NA,Natural,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01368,PHOGAN14,1368,1400000831_6,1400000831,6,2014,2014-08-31,F,435,NO,NA,Natural,Female,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01374,PHOGAN14,1374,1400000831_12,1400000831,12,2014,2014-08-31,F,415,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01378,PHOGAN14,1378,1400000831_16,1400000831,16,2014,2014-08-31,M,420,NO,NA,Natural,Male,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01385,PHOGAN14,1385,1400000831_23,1400000831,23,2014,2014-08-31,F,430,YES,AFK12B,Hatchery,Female,2014-08-31,243,1,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01391,PHOGAN14,1391,1400000831_29,1400000831,29,2014,2014-08-31,M,465,YES,AFK12B,Hatchery,Male,2014-08-31,243,3,even,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Successful
PH14_01400,PHOGAN14,1400,1400000831_38,1400000831,38,2014,2014-08-31,F,460,NO,NA,Natural,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
PH14_01402,PHOGAN14,1402,1400000831_40,1400000831,40,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243,0,NA,1,436,15.95275528139451,60.208155090134,-147.76366874196998,244.82592884248217,428.93538817076814,-184.109459328286,Intertidal,Unsuccessful
