franz_id,SILLY,Fish ID,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY
PS13_00613,PSTOCK13,613,1300001765,48,2013,09-SEP-13,M,399,NO,NA,Natural,Male,2013-09-09,252
PS13_00615,PSTOCK13,615,1300001771,2,2013,09-SEP-13,M,389,NO,NA,Natural,Male,2013-09-09,252
PS13_00616,PSTOCK13,616,1300001771,3,2013,09-SEP-13,M,369,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00617,PSTOCK13,617,1300001771,4,2013,09-SEP-13,M,NA,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00619,PSTOCK13,619,1300001771,6,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00620,PSTOCK13,620,1300001771,7,2013,09-SEP-13,F,429,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00621,PSTOCK13,621,1300001771,8,2013,09-SEP-13,M,391,NO,NA,Natural,Male,2013-09-09,252
PS13_00622,PSTOCK13,622,1300001771,9,2013,09-SEP-13,M,381,NO,NA,Natural,Male,2013-09-09,252
PS13_00623,PSTOCK13,623,1300001771,10,2013,09-SEP-13,M,424,NO,NA,Natural,Male,2013-09-09,252
PS13_00624,PSTOCK13,624,1300001771,11,2013,09-SEP-13,F,464,NO,NA,Natural,Female,2013-09-09,252
PS13_00625,PSTOCK13,625,1300001771,12,2013,09-SEP-13,F,406,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00626,PSTOCK13,626,1300001771,13,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00627,PSTOCK13,627,1300001771,14,2013,09-SEP-13,M,396,NO,NA,Natural,Male,2013-09-09,252
PS13_00628,PSTOCK13,628,1300001771,15,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00629,PSTOCK13,629,1300001771,16,2013,09-SEP-13,F,NA,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00630,PSTOCK13,630,1300001771,17,2013,09-SEP-13,F,409,NO,NA,Natural,Female,2013-09-09,252
PS13_00631,PSTOCK13,631,1300001771,18,2013,09-SEP-13,F,396,NO,NA,Natural,Female,2013-09-09,252
PS13_00632,PSTOCK13,632,1300001771,19,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00633,PSTOCK13,633,1300001771,20,2013,09-SEP-13,M,411,NO,NA,Natural,Male,2013-09-09,252
PS13_00634,PSTOCK13,634,1300001771,21,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00635,PSTOCK13,635,1300001771,22,2013,09-SEP-13,F,392,NO,NA,Natural,Female,2013-09-09,252
PS13_00636,PSTOCK13,636,1300001771,23,2013,09-SEP-13,M,411,NO,NA,Natural,Male,2013-09-09,252
PS13_00637,PSTOCK13,637,1300001771,24,2013,09-SEP-13,F,404,NO,NA,Natural,Female,2013-09-09,252
PS13_00638,PSTOCK13,638,1300001771,25,2013,09-SEP-13,F,402,NO,NA,Natural,Female,2013-09-09,252
PS13_00639,PSTOCK13,639,1300001771,26,2013,09-SEP-13,F,405,NO,NA,Natural,Female,2013-09-09,252
PS13_00640,PSTOCK13,640,1300001771,27,2013,09-SEP-13,F,414,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00641,PSTOCK13,641,1300001771,28,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00642,PSTOCK13,642,1300001771,29,2013,09-SEP-13,F,391,NO,NA,Natural,Female,2013-09-09,252
PS13_00643,PSTOCK13,643,1300001771,30,2013,09-SEP-13,M,411,NO,NA,Natural,Male,2013-09-09,252
PS13_00644,PSTOCK13,644,1300001771,31,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00645,PSTOCK13,645,1300001771,32,2013,09-SEP-13,M,411,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00646,PSTOCK13,646,1300001771,33,2013,09-SEP-13,F,392,NO,NA,Natural,Female,2013-09-09,252
PS13_00647,PSTOCK13,647,1300001771,34,2013,09-SEP-13,F,416,NO,NA,Natural,Female,2013-09-09,252
PS13_00651,PSTOCK13,651,1300001771,38,2013,09-SEP-13,F,439,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00652,PSTOCK13,652,1300001771,39,2013,09-SEP-13,F,441,NO,NA,Natural,Female,2013-09-09,252
PS13_00653,PSTOCK13,653,1300001771,40,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00654,PSTOCK13,654,1300001771,41,2013,09-SEP-13,M,396,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00655,PSTOCK13,655,1300001771,42,2013,09-SEP-13,F,368,NO,NA,Natural,Female,2013-09-09,252
PS13_00656,PSTOCK13,656,1300001771,43,2013,09-SEP-13,F,395,NO,NA,Natural,Female,2013-09-09,252
PS13_00657,PSTOCK13,657,1300001771,44,2013,09-SEP-13,F,376,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00658,PSTOCK13,658,1300001771,45,2013,09-SEP-13,M,394,NO,NA,Natural,Male,2013-09-09,252
PS13_00659,PSTOCK13,659,1300001771,46,2013,09-SEP-13,F,388,NO,NA,Natural,Female,2013-09-09,252
PS13_00661,PSTOCK13,661,1300001771,48,2013,09-SEP-13,M,410,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00664,PSTOCK13,664,1300001774,3,2013,09-SEP-13,M,377,NO,NA,Natural,Male,2013-09-09,252
PS13_00666,PSTOCK13,666,1300001774,5,2013,09-SEP-13,M,347,NO,NA,Natural,Male,2013-09-09,252
PS13_00669,PSTOCK13,669,1300001774,8,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00670,PSTOCK13,670,1300001774,9,2013,09-SEP-13,M,397,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00671,PSTOCK13,671,1300001774,10,2013,09-SEP-13,F,NA,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00672,PSTOCK13,672,1300001774,11,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00673,PSTOCK13,673,1300001774,12,2013,09-SEP-13,F,NA,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00675,PSTOCK13,675,1300001774,14,2013,09-SEP-13,M,363,NO,NA,Natural,Male,2013-09-09,252
PS13_00678,PSTOCK13,678,1300001774,17,2013,09-SEP-13,F,394,NO,NA,Natural,Female,2013-09-09,252
PS13_00679,PSTOCK13,679,1300001774,18,2013,09-SEP-13,M,346,NO,NA,Natural,Male,2013-09-09,252
PS13_00680,PSTOCK13,680,1300001774,19,2013,09-SEP-13,F,381,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00681,PSTOCK13,681,1300001774,20,2013,09-SEP-13,M,393,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00682,PSTOCK13,682,1300001774,21,2013,09-SEP-13,F,347,NO,NA,Natural,Female,2013-09-09,252
PS13_00683,PSTOCK13,683,1300001774,22,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00684,PSTOCK13,684,1300001774,23,2013,09-SEP-13,F,379,NO,NA,Natural,Female,2013-09-09,252
PS13_00685,PSTOCK13,685,1300001774,24,2013,09-SEP-13,M,395,NO,NA,Natural,Male,2013-09-09,252
PS13_00686,PSTOCK13,686,1300001774,25,2013,09-SEP-13,M,364,NO,NA,Natural,Male,2013-09-09,252
PS13_00688,PSTOCK13,688,1300001774,27,2013,09-SEP-13,F,399,NO,NA,Natural,Female,2013-09-09,252
PS13_00689,PSTOCK13,689,1300001774,28,2013,09-SEP-13,M,408,NO,NA,Natural,Male,2013-09-09,252
PS13_00690,PSTOCK13,690,1300001774,29,2013,09-SEP-13,F,NA,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00692,PSTOCK13,692,1300001774,31,2013,09-SEP-13,M,427,NO,NA,Natural,Male,2013-09-09,252
PS13_00693,PSTOCK13,693,1300001774,32,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00695,PSTOCK13,695,1300001774,34,2013,09-SEP-13,F,381,NO,NA,Natural,Female,2013-09-09,252
PS13_00696,PSTOCK13,696,1300001774,35,2013,09-SEP-13,F,428,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00697,PSTOCK13,697,1300001774,36,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00698,PSTOCK13,698,1300001774,37,2013,09-SEP-13,M,NA,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00699,PSTOCK13,699,1300001774,38,2013,09-SEP-13,F,404,NO,NA,Natural,Female,2013-09-09,252
PS13_00700,PSTOCK13,700,1300001774,39,2013,09-SEP-13,M,396,NO,NA,Natural,Male,2013-09-09,252
PS13_00701,PSTOCK13,701,1300001774,40,2013,09-SEP-13,M,370,NO,NA,Natural,Male,2013-09-09,252
PS13_00702,PSTOCK13,702,1300001774,41,2013,09-SEP-13,M,410,NO,NA,Natural,Male,2013-09-09,252
PS13_00703,PSTOCK13,703,1300001774,42,2013,09-SEP-13,F,400,NO,NA,Natural,Female,2013-09-09,252
PS13_00704,PSTOCK13,704,1300001774,43,2013,09-SEP-13,F,383,NO,NA,Natural,Female,2013-09-09,252
PS13_00705,PSTOCK13,705,1300001774,44,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00707,PSTOCK13,707,1300001774,46,2013,09-SEP-13,F,381,NO,NA,Natural,Female,2013-09-09,252
PS13_00708,PSTOCK13,708,1300001774,47,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00709,PSTOCK13,709,1300001774,48,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00710,PSTOCK13,710,1300001775,1,2013,09-SEP-13,M,397,NO,NA,Natural,Male,2013-09-09,252
PS13_00711,PSTOCK13,711,1300001775,2,2013,09-SEP-13,M,391,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00712,PSTOCK13,712,1300001775,3,2013,09-SEP-13,M,386,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00714,PSTOCK13,714,1300001775,5,2013,09-SEP-13,F,NA,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00715,PSTOCK13,715,1300001775,6,2013,09-SEP-13,F,NA,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00716,PSTOCK13,716,1300001775,7,2013,09-SEP-13,M,371,NO,NA,Natural,Male,2013-09-09,252
PS13_00717,PSTOCK13,717,1300001775,8,2013,09-SEP-13,F,NA,NO,NA,Natural,Female,2013-09-09,252
PS13_00718,PSTOCK13,718,1300001775,9,2013,09-SEP-13,M,406,NO,NA,Natural,Male,2013-09-09,252
PS13_00721,PSTOCK13,721,1300001775,12,2013,09-SEP-13,M,408,NO,NA,Natural,Male,2013-09-09,252
PS13_00722,PSTOCK13,722,1300001775,13,2013,09-SEP-13,F,428,NO,NA,Natural,Female,2013-09-09,252
PS13_00723,PSTOCK13,723,1300001775,14,2013,09-SEP-13,M,393,NO,NA,Natural,Male,2013-09-09,252
PS13_00724,PSTOCK13,724,1300001775,15,2013,09-SEP-13,M,389,NO,NA,Natural,Male,2013-09-09,252
PS13_00725,PSTOCK13,725,1300001775,16,2013,09-SEP-13,M,NA,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00726,PSTOCK13,726,1300001775,17,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00727,PSTOCK13,727,1300001775,18,2013,09-SEP-13,F,394,NO,NA,Natural,Female,2013-09-09,252
PS13_00730,PSTOCK13,730,1300001775,21,2013,09-SEP-13,M,375,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00731,PSTOCK13,731,1300001775,22,2013,09-SEP-13,F,392,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00732,PSTOCK13,732,1300001775,23,2013,09-SEP-13,M,NA,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00733,PSTOCK13,733,1300001775,24,2013,09-SEP-13,M,355,NO,NA,Natural,Male,2013-09-09,252
PS13_00737,PSTOCK13,737,1300001775,28,2013,09-SEP-13,F,400,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00738,PSTOCK13,738,1300001775,29,2013,09-SEP-13,M,371,NO,NA,Natural,Male,2013-09-09,252
PS13_00739,PSTOCK13,739,1300001775,30,2013,09-SEP-13,M,367,NO,NA,Natural,Male,2013-09-09,252
PS13_00741,PSTOCK13,741,1300001775,32,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00742,PSTOCK13,742,1300001775,33,2013,09-SEP-13,F,392,NO,NA,Natural,Female,2013-09-09,252
PS13_00745,PSTOCK13,745,1300001775,36,2013,09-SEP-13,F,389,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00746,PSTOCK13,746,1300001775,37,2013,09-SEP-13,M,384,NO,NA,Natural,Male,2013-09-09,252
PS13_00747,PSTOCK13,747,1300001775,38,2013,09-SEP-13,F,375,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00748,PSTOCK13,748,1300001775,39,2013,09-SEP-13,F,395,NO,NA,Natural,Female,2013-09-09,252
PS13_00752,PSTOCK13,752,1300001775,43,2013,09-SEP-13,M,367,NO,NA,Natural,Male,2013-09-09,252
PS13_00753,PSTOCK13,753,1300001775,44,2013,09-SEP-13,M,360,NO,NA,Natural,Male,2013-09-09,252
PS13_00754,PSTOCK13,754,1300001775,45,2013,09-SEP-13,F,411,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00755,PSTOCK13,755,1300001775,46,2013,09-SEP-13,F,394,NO,NA,Natural,Female,2013-09-09,252
PS13_00756,PSTOCK13,756,1300001775,47,2013,09-SEP-13,M,404,NO,NA,Natural,Male,2013-09-09,252
PS13_00757,PSTOCK13,757,1300001775,48,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00758,PSTOCK13,758,1300001776,1,2013,09-SEP-13,F,411,NO,NA,Natural,Female,2013-09-09,252
PS13_00759,PSTOCK13,759,1300001776,2,2013,09-SEP-13,F,394,NO,NA,Natural,Female,2013-09-09,252
PS13_00760,PSTOCK13,760,1300001776,3,2013,09-SEP-13,M,360,NO,NA,Natural,Male,2013-09-09,252
PS13_00761,PSTOCK13,761,1300001776,4,2013,09-SEP-13,M,384,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00762,PSTOCK13,762,1300001776,5,2013,09-SEP-13,M,399,NO,NA,Natural,Male,2013-09-09,252
PS13_00763,PSTOCK13,763,1300001776,6,2013,09-SEP-13,F,390,NO,NA,Natural,Female,2013-09-09,252
PS13_00764,PSTOCK13,764,1300001776,7,2013,09-SEP-13,M,374,NO,NA,Natural,Male,2013-09-09,252
PS13_00765,PSTOCK13,765,1300001776,8,2013,09-SEP-13,M,392,NO,NA,Natural,Male,2013-09-09,252
PS13_00766,PSTOCK13,766,1300001776,9,2013,09-SEP-13,M,431,NO,NA,Natural,Male,2013-09-09,252
PS13_00767,PSTOCK13,767,1300001776,10,2013,09-SEP-13,F,420,NO,NA,Natural,Female,2013-09-09,252
PS13_00769,PSTOCK13,769,1300001776,12,2013,09-SEP-13,M,407,NO,NA,Natural,Male,2013-09-09,252
PS13_00770,PSTOCK13,770,1300001776,13,2013,09-SEP-13,F,395,NO,NA,Natural,Female,2013-09-09,252
PS13_00772,PSTOCK13,772,1300001776,15,2013,09-SEP-13,F,423,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00773,PSTOCK13,773,1300001776,16,2013,09-SEP-13,M,429,NO,NA,Natural,Male,2013-09-09,252
PS13_00775,PSTOCK13,775,1300001776,18,2013,09-SEP-13,F,387,NO,NA,Natural,Female,2013-09-09,252
PS13_00776,PSTOCK13,776,1300001776,19,2013,09-SEP-13,F,379,NO,NA,Natural,Female,2013-09-09,252
PS13_00777,PSTOCK13,777,1300001776,20,2013,09-SEP-13,M,397,NO,NA,Natural,Male,2013-09-09,252
PS13_00778,PSTOCK13,778,1300001776,21,2013,09-SEP-13,M,392,NO,NA,Natural,Male,2013-09-09,252
PS13_00779,PSTOCK13,779,1300001776,22,2013,09-SEP-13,M,388,NO,NA,Natural,Male,2013-09-09,252
PS13_00780,PSTOCK13,780,1300001776,23,2013,09-SEP-13,F,392,NO,NA,Natural,Female,2013-09-09,252
PS13_00781,PSTOCK13,781,1300001776,24,2013,09-SEP-13,M,399,NO,NA,Natural,Male,2013-09-09,252
PS13_00782,PSTOCK13,782,1300001776,25,2013,09-SEP-13,F,400,NO,NA,Natural,Female,2013-09-09,252
PS13_00783,PSTOCK13,783,1300001776,26,2013,09-SEP-13,M,385,NO,NA,Natural,Male,2013-09-09,252
PS13_00785,PSTOCK13,785,1300001776,28,2013,09-SEP-13,F,382,NO,NA,Natural,Female,2013-09-09,252
PS13_00786,PSTOCK13,786,1300001776,29,2013,09-SEP-13,F,397,NO,NA,Natural,Female,2013-09-09,252
PS13_00787,PSTOCK13,787,1300001776,30,2013,09-SEP-13,F,390,NO,NA,Natural,Female,2013-09-09,252
PS13_00788,PSTOCK13,788,1300001776,31,2013,09-SEP-13,F,362,NO,NA,Natural,Female,2013-09-09,252
PS13_00789,PSTOCK13,789,1300001776,32,2013,09-SEP-13,F,463,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00790,PSTOCK13,790,1300001776,33,2013,09-SEP-13,M,408,NO,NA,Natural,Male,2013-09-09,252
PS13_00792,PSTOCK13,792,1300001776,35,2013,09-SEP-13,M,397,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00793,PSTOCK13,793,1300001776,36,2013,09-SEP-13,M,370,NO,NA,Natural,Male,2013-09-09,252
PS13_00795,PSTOCK13,795,1300001776,38,2013,09-SEP-13,M,401,NO,NA,Natural,Male,2013-09-09,252
PS13_00796,PSTOCK13,796,1300001776,39,2013,09-SEP-13,F,406,NO,NA,Natural,Female,2013-09-09,252
PS13_00797,PSTOCK13,797,1300001776,40,2013,09-SEP-13,F,395,NO,NA,Natural,Female,2013-09-09,252
PS13_00799,PSTOCK13,799,1300001776,42,2013,09-SEP-13,M,405,NO,NA,Natural,Male,2013-09-09,252
PS13_00800,PSTOCK13,800,1300001776,43,2013,09-SEP-13,M,386,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00801,PSTOCK13,801,1300001776,44,2013,09-SEP-13,F,375,NO,NA,Natural,Female,2013-09-09,252
PS13_00803,PSTOCK13,803,1300001776,46,2013,09-SEP-13,F,398,NO,NA,Natural,Female,2013-09-09,252
PS13_00804,PSTOCK13,804,1300001776,47,2013,09-SEP-13,F,399,NO,NA,Natural,Female,2013-09-09,252
PS13_00805,PSTOCK13,805,1300001776,48,2013,09-SEP-13,F,410,NO,NA,Natural,Female,2013-09-09,252
PS13_00806,PSTOCK13,806,1300001778,1,2013,09-SEP-13,F,407,NO,NA,Natural,Female,2013-09-09,252
PS13_00807,PSTOCK13,807,1300001778,2,2013,09-SEP-13,F,380,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00808,PSTOCK13,808,1300001778,3,2013,09-SEP-13,M,394,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00809,PSTOCK13,809,1300001778,4,2013,09-SEP-13,M,416,NO,NA,Natural,Male,2013-09-09,252
PS13_00810,PSTOCK13,810,1300001778,5,2013,09-SEP-13,M,368,NO,NA,Natural,Male,2013-09-09,252
PS13_00811,PSTOCK13,811,1300001778,6,2013,09-SEP-13,F,412,NO,NA,Natural,Female,2013-09-09,252
PS13_00812,PSTOCK13,812,1300001778,7,2013,09-SEP-13,F,381,NO,NA,Natural,Female,2013-09-09,252
PS13_00813,PSTOCK13,813,1300001778,8,2013,09-SEP-13,F,400,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00814,PSTOCK13,814,1300001778,9,2013,09-SEP-13,M,417,NO,NA,Natural,Male,2013-09-09,252
PS13_00816,PSTOCK13,816,1300001778,11,2013,09-SEP-13,M,345,NO,NA,Natural,Male,2013-09-09,252
PS13_00817,PSTOCK13,817,1300001778,12,2013,09-SEP-13,M,381,NO,NA,Natural,Male,2013-09-09,252
PS13_00818,PSTOCK13,818,1300001778,13,2013,09-SEP-13,F,395,NO,NA,Natural,Female,2013-09-09,252
PS13_00819,PSTOCK13,819,1300001778,14,2013,09-SEP-13,M,359,NO,NA,Natural,Male,2013-09-09,252
PS13_00820,PSTOCK13,820,1300001778,15,2013,09-SEP-13,F,386,YES,AFK11B,Hatchery,Female,2013-09-09,252
PS13_00823,PSTOCK13,823,1300001778,18,2013,09-SEP-13,M,388,NO,NA,Natural,Male,2013-09-09,252
PS13_00824,PSTOCK13,824,1300001778,19,2013,09-SEP-13,M,376,YES,AFK11A,Hatchery,Male,2013-09-09,252
PS13_00825,PSTOCK13,825,1300001778,20,2013,09-SEP-13,M,372,NO,NA,Natural,Male,2013-09-09,252
PS13_00826,PSTOCK13,826,1300001778,21,2013,09-SEP-13,M,391,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00827,PSTOCK13,827,1300001778,22,2013,09-SEP-13,M,380,NO,NA,Natural,Male,2013-09-09,252
PS13_00829,PSTOCK13,829,1300001778,24,2013,09-SEP-13,M,389,NO,NA,Natural,Male,2013-09-09,252
PS13_00830,PSTOCK13,830,1300001778,25,2013,09-SEP-13,F,391,YES,AFK11A,Hatchery,Female,2013-09-09,252
PS13_00832,PSTOCK13,832,1300001778,27,2013,09-SEP-13,M,396,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00833,PSTOCK13,833,1300001778,28,2013,09-SEP-13,M,394,NO,NA,Natural,Male,2013-09-09,252
PS13_00834,PSTOCK13,834,1300001778,29,2013,09-SEP-13,F,397,NO,NA,Natural,Female,2013-09-09,252
PS13_00836,PSTOCK13,836,1300001778,31,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00837,PSTOCK13,837,1300001778,32,2013,09-SEP-13,F,404,NO,NA,Natural,Female,2013-09-09,252
PS13_00838,PSTOCK13,838,1300001778,33,2013,09-SEP-13,M,412,NO,NA,Natural,Male,2013-09-09,252
PS13_00839,PSTOCK13,839,1300001778,34,2013,09-SEP-13,F,405,NO,NA,Natural,Female,2013-09-09,252
PS13_00840,PSTOCK13,840,1300001778,35,2013,09-SEP-13,M,366,NO,NA,Natural,Male,2013-09-09,252
PS13_00841,PSTOCK13,841,1300001778,36,2013,09-SEP-13,M,395,YES,AFK11B,Hatchery,Male,2013-09-09,252
PS13_00842,PSTOCK13,842,1300001778,37,2013,09-SEP-13,M,403,NO,NA,Natural,Male,2013-09-09,252
PS13_00843,PSTOCK13,843,1300001778,38,2013,09-SEP-13,M,396,NO,NA,Natural,Male,2013-09-09,252
PS13_00844,PSTOCK13,844,1300001778,39,2013,09-SEP-13,M,371,NO,NA,Natural,Male,2013-09-09,252
PS13_00848,PSTOCK13,848,1300001778,43,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00849,PSTOCK13,849,1300001778,44,2013,09-SEP-13,M,396,NO,NA,Natural,Male,2013-09-09,252
PS13_00851,PSTOCK13,851,1300001778,46,2013,09-SEP-13,M,404,NO,NA,Natural,Male,2013-09-09,252
PS13_00852,PSTOCK13,852,1300001778,47,2013,09-SEP-13,M,388,NO,NA,Natural,Male,2013-09-09,252
PS13_00854,PSTOCK13,854,1300001772,1,2013,09-SEP-13,M,380,NO,NA,Natural,Male,2013-09-09,252
PS13_00855,PSTOCK13,855,1300001772,2,2013,09-SEP-13,M,NA,NO,NA,Natural,Male,2013-09-09,252
PS13_00856,PSTOCK13,856,1300001772,3,2013,09-SEP-13,F,403,NO,NA,Natural,Female,2013-09-09,252
PS13_00857,PSTOCK13,857,1300001772,4,2013,09-SEP-13,M,359,NO,NA,Natural,Male,2013-09-09,252
PS13_00859,PSTOCK13,859,1300001772,6,2013,09-SEP-13,M,370,NO,NA,Natural,Male,2013-09-09,252
PS13_00860,PSTOCK13,860,1300001772,7,2013,09-SEP-13,M,407,NO,NA,Natural,Male,2013-09-09,252
PS13_00861,PSTOCK13,861,1300001772,8,2013,09-SEP-13,F,403,NO,NA,Natural,Female,2013-09-09,252
PS13_00863,PSTOCK13,863,1300001772,10,2013,09-SEP-13,F,432,NO,NA,Natural,Female,2013-09-09,252
PS13_00865,PSTOCK13,865,1300001561,1,2013,10-SEP-13,M,403,NO,NA,Natural,Male,2013-09-10,253
PS13_00866,PSTOCK13,866,1300001561,2,2013,10-SEP-13,M,399,NO,NA,Natural,Male,2013-09-10,253
PS13_00867,PSTOCK13,867,1300001561,3,2013,10-SEP-13,F,406,YES,AFK11A,Hatchery,Female,2013-09-10,253
PS13_00869,PSTOCK13,869,1300001561,5,2013,10-SEP-13,F,434,NO,NA,Natural,Female,2013-09-10,253
PS13_00870,PSTOCK13,870,1300001561,6,2013,10-SEP-13,M,399,NO,NA,Natural,Male,2013-09-10,253
PS13_00871,PSTOCK13,871,1300001561,7,2013,10-SEP-13,F,378,NO,NA,Natural,Female,2013-09-10,253
PS13_00872,PSTOCK13,872,1300001561,8,2013,10-SEP-13,F,379,NO,NA,Natural,Female,2013-09-10,253
PS13_00873,PSTOCK13,873,1300001561,9,2013,10-SEP-13,F,412,NO,NA,Natural,Female,2013-09-10,253
PS13_00874,PSTOCK13,874,1300001561,10,2013,10-SEP-13,F,395,NO,NA,Natural,Female,2013-09-10,253
PS13_00875,PSTOCK13,875,1300001561,11,2013,10-SEP-13,M,376,YES,AFK11B,Hatchery,Male,2013-09-10,253
PS13_00877,PSTOCK13,877,1300001561,13,2013,10-SEP-13,M,387,NO,NA,Natural,Male,2013-09-10,253
PS13_00878,PSTOCK13,878,1300001561,14,2013,10-SEP-13,M,406,YES,AFK11A,Hatchery,Male,2013-09-10,253
PS13_00879,PSTOCK13,879,1300001561,15,2013,10-SEP-13,M,395,YES,AFK11A,Hatchery,Male,2013-09-10,253
PS13_00880,PSTOCK13,880,1300001561,16,2013,10-SEP-13,F,410,NO,NA,Natural,Female,2013-09-10,253
PS13_00881,PSTOCK13,881,1300001561,17,2013,10-SEP-13,F,443,NO,NA,Natural,Female,2013-09-10,253
PS13_00882,PSTOCK13,882,1300001561,18,2013,10-SEP-13,F,426,YES,AFK11A,Hatchery,Female,2013-09-10,253
PS13_00883,PSTOCK13,883,1300001561,19,2013,10-SEP-13,F,398,NO,NA,Natural,Female,2013-09-10,253
PS13_00884,PSTOCK13,884,1300001561,20,2013,10-SEP-13,M,408,NO,NA,Natural,Male,2013-09-10,253
PS13_00885,PSTOCK13,885,1300001561,21,2013,10-SEP-13,M,395,NO,NA,Natural,Male,2013-09-10,253
PS13_00886,PSTOCK13,886,1300001561,22,2013,10-SEP-13,F,415,NO,NA,Natural,Female,2013-09-10,253
PS13_00887,PSTOCK13,887,1300001561,23,2013,10-SEP-13,M,403,NO,NA,Natural,Male,2013-09-10,253
PS13_00888,PSTOCK13,888,1300001561,24,2013,10-SEP-13,M,382,NO,NA,Natural,Male,2013-09-10,253
PS13_00889,PSTOCK13,889,1300001561,25,2013,10-SEP-13,F,395,YES,AFK11B,Hatchery,Female,2013-09-10,253
PS13_00890,PSTOCK13,890,1300001561,26,2013,10-SEP-13,F,356,NO,NA,Natural,Female,2013-09-10,253
PS13_00891,PSTOCK13,891,1300001561,27,2013,10-SEP-13,F,394,NO,NA,Natural,Female,2013-09-10,253
